date,cat,count,n,freq
2021-03-21,we,1,178,0.0056179775280898875
2021-03-21,tentat,1,178,0.0056179775280898875
2021-03-21,certain,1,178,0.0056179775280898875
2021-03-21,money,0,178,0.0
2021-03-21,friend,0,178,0.0
2021-03-21,achieve,9,178,0.05056179775280899
2021-03-21,negate,3,178,0.016853932584269662
2021-03-21,anger,0,178,0.0
2021-03-21,anx,0,178,0.0
2021-03-20,posemo,0,135,0.0
2021-03-20,negemo,1,135,0.007407407407407408
2021-03-20,they,0,135,0.0
2021-03-20,we,3,135,0.022222222222222223
2021-03-20,tentat,0,135,0.0
2021-03-20,certain,1,135,0.007407407407407408
2021-03-20,money,0,135,0.0
2021-03-20,friend,0,135,0.0
2021-03-20,achieve,1,135,0.007407407407407408
2021-03-20,negate,1,135,0.007407407407407408
2021-03-20,anger,0,135,0.0
2021-03-20,anx,0,135,0.0
2021-03-19,posemo,14,294,0.047619047619047616
2021-03-19,negemo,6,294,0.02040816326530612
2021-03-19,they,0,294,0.0
2021-03-19,we,4,294,0.013605442176870748
2021-03-19,tentat,1,294,0.003401360544217687
2021-03-19,certain,2,294,0.006802721088435374
2021-03-19,money,0,294,0.0
2021-03-19,friend,1,294,0.003401360544217687
2021-03-19,achieve,18,294,0.061224489795918366
2021-03-19,negate,2,294,0.006802721088435374
2021-03-19,anger,0,294,0.0
2021-03-19,anx,1,294,0.003401360544217687
2021-03-18,posemo,9,199,0.04522613065326633
2021-03-18,negemo,0,199,0.0
2021-03-18,they,2,199,0.010050251256281407
2021-03-18,we,2,199,0.010050251256281407
2021-03-18,tentat,0,199,0.0
2021-03-18,certain,0,199,0.0
2021-03-18,money,1,199,0.005025125628140704
2021-03-18,friend,0,199,0.0
2021-03-18,achieve,7,199,0.035175879396984924
2021-03-18,negate,0,199,0.0
2021-03-18,anger,0,199,0.0
2021-03-18,anx,0,199,0.0
2021-03-17,posemo,9,200,0.045
2021-03-17,negemo,0,200,0.0
2021-03-17,they,1,200,0.005
2021-03-17,we,1,200,0.005
2021-03-17,tentat,1,200,0.005
2021-03-17,certain,4,200,0.02
2021-03-17,money,4,200,0.02
2021-03-17,friend,0,200,0.0
2021-03-17,achieve,2,200,0.01
2021-03-17,negate,2,200,0.01
2021-03-17,anger,0,200,0.0
2021-03-17,anx,0,200,0.0
2021-03-16,posemo,1,160,0.00625
2021-03-16,negemo,4,160,0.025
2021-03-16,they,0,160,0.0
2021-03-16,we,0,160,0.0
2021-03-16,tentat,0,160,0.0
2021-03-16,certain,0,160,0.0
2021-03-16,money,4,160,0.025
2021-03-16,friend,0,160,0.0
2021-03-16,achieve,9,160,0.05625
2021-03-16,negate,2,160,0.0125
2021-03-16,anger,4,160,0.025
2021-03-16,anx,0,160,0.0
2021-03-15,certain,0,251,0.0
2021-03-15,posemo,14,251,0.055776892430278883
2021-03-15,negemo,3,251,0.01195219123505976
2021-03-15,they,0,251,0.0
2021-03-15,we,5,251,0.0199203187250996
2021-03-15,tentat,1,251,0.00398406374501992
2021-03-15,negate,2,251,0.00796812749003984
2021-03-15,money,2,251,0.00796812749003984
2021-03-15,achieve,12,251,0.04780876494023904
2021-03-15,friend,0,251,0.0
2021-03-15,anger,0,251,0.0
2021-03-15,anx,2,251,0.00796812749003984
2021-03-14,money,0,140,0.0
2021-03-14,negemo,4,140,0.02857142857142857
2021-03-14,they,0,140,0.0
2021-03-14,we,3,140,0.02142857142857143
2021-03-14,tentat,2,140,0.014285714285714285
2021-03-14,certain,1,140,0.007142857142857143
2021-03-14,posemo,6,140,0.04285714285714286
2021-03-14,friend,0,140,0.0
2021-03-14,achieve,13,140,0.09285714285714286
2021-03-14,negate,1,140,0.007142857142857143
2021-03-14,anger,2,140,0.014285714285714285
2021-03-14,anx,2,140,0.014285714285714285
2021-03-13,posemo,7,161,0.043478260869565216
2021-03-13,negemo,2,161,0.012422360248447204
2021-03-13,they,0,161,0.0
2021-03-13,we,0,161,0.0
2021-03-13,tentat,0,161,0.0
2021-03-13,certain,0,161,0.0
2021-03-13,money,4,161,0.024844720496894408
2021-03-13,friend,0,161,0.0
2021-03-13,achieve,8,161,0.049689440993788817
2021-03-13,negate,0,161,0.0
2021-03-13,anger,0,161,0.0
2021-03-13,anx,0,161,0.0
2021-03-12,money,2,177,0.011299435028248588
2021-03-12,negemo,2,177,0.011299435028248588
2021-03-12,they,0,177,0.0
2021-03-12,we,0,177,0.0
2021-03-12,tentat,2,177,0.011299435028248588
2021-03-12,certain,4,177,0.022598870056497175
2021-03-12,posemo,6,177,0.03389830508474576
2021-03-12,friend,0,177,0.0
2021-03-12,achieve,2,177,0.011299435028248588
2021-03-12,negate,0,177,0.0
2021-03-12,anger,0,177,0.0
2021-03-12,anx,1,177,0.005649717514124294
2021-03-11,posemo,2,130,0.015384615384615385
2021-03-11,negemo,1,130,0.007692307692307693
2021-03-11,they,0,130,0.0
2021-03-11,we,0,130,0.0
2021-03-11,tentat,1,130,0.007692307692307693
2021-03-11,certain,1,130,0.007692307692307693
2021-03-11,money,0,130,0.0
2021-03-11,friend,0,130,0.0
2021-03-11,achieve,2,130,0.015384615384615385
2021-03-11,negate,1,130,0.007692307692307693
2021-03-11,anger,0,130,0.0
2021-03-11,anx,0,130,0.0
2021-03-10,posemo,18,294,0.061224489795918366
2021-03-10,negemo,12,294,0.04081632653061224
2021-03-10,they,3,294,0.01020408163265306
2021-03-10,we,0,294,0.0
2021-03-10,tentat,4,294,0.013605442176870748
2021-03-10,certain,2,294,0.006802721088435374
2021-03-10,money,3,294,0.01020408163265306
2021-03-10,friend,0,294,0.0
2021-03-10,achieve,11,294,0.03741496598639456
2021-03-10,negate,1,294,0.003401360544217687
2021-03-10,anger,4,294,0.013605442176870748
2021-03-10,anx,0,294,0.0
2021-03-09,posemo,4,143,0.027972027972027972
2021-03-09,negemo,2,143,0.013986013986013986
2021-03-09,they,3,143,0.02097902097902098
2021-03-09,we,0,143,0.0
2021-03-09,tentat,9,143,0.06293706293706294
2021-03-09,certain,2,143,0.013986013986013986
2021-03-09,money,0,143,0.0
2021-03-09,friend,0,143,0.0
2021-03-09,achieve,2,143,0.013986013986013986
2021-03-09,negate,3,143,0.02097902097902098
2021-03-09,anger,0,143,0.0
2021-03-09,anx,2,143,0.013986013986013986
2021-03-08,money,2,138,0.014492753623188406
2021-03-08,negemo,2,138,0.014492753623188406
2021-03-08,they,0,138,0.0
2021-03-08,we,0,138,0.0
2021-03-08,tentat,3,138,0.021739130434782608
2021-03-08,certain,1,138,0.007246376811594203
2021-03-08,posemo,7,138,0.050724637681159424
2021-03-08,friend,0,138,0.0
2021-03-08,achieve,9,138,0.06521739130434782
2021-03-08,negate,1,138,0.007246376811594203
2021-03-08,anger,0,138,0.0
2021-03-08,anx,1,138,0.007246376811594203
2021-03-07,posemo,6,128,0.046875
2021-03-07,negemo,2,128,0.015625
2021-03-07,they,0,128,0.0
2021-03-07,we,0,128,0.0
2021-03-07,tentat,0,128,0.0
2021-03-07,certain,0,128,0.0
2021-03-07,money,0,128,0.0
2021-03-07,friend,0,128,0.0
2021-03-07,achieve,14,128,0.109375
2021-03-07,negate,0,128,0.0
2021-03-07,anger,0,128,0.0
2021-03-07,anx,0,128,0.0
2021-03-06,posemo,4,150,0.02666666666666667
2021-03-06,negemo,0,150,0.0
2021-03-06,they,0,150,0.0
2021-03-06,we,0,150,0.0
2021-03-06,tentat,0,150,0.0
2021-03-06,certain,3,150,0.02
2021-03-06,money,7,150,0.04666666666666667
2021-03-06,friend,0,150,0.0
2021-03-06,achieve,21,150,0.14
2021-03-06,negate,0,150,0.0
2021-03-06,anger,0,150,0.0
2021-03-06,anx,0,150,0.0
2021-03-05,posemo,17,189,0.08994708994708994
2021-03-05,negemo,0,189,0.0
2021-03-05,they,1,189,0.005291005291005291
2021-03-05,we,0,189,0.0
2021-03-05,tentat,1,189,0.005291005291005291
2021-03-05,certain,2,189,0.010582010582010581
2021-03-05,money,3,189,0.015873015873015872
2021-03-05,friend,0,189,0.0
2021-03-05,achieve,14,189,0.07407407407407407
2021-03-05,negate,1,189,0.005291005291005291
2021-03-05,anger,0,189,0.0
2021-03-05,anx,0,189,0.0
2021-03-04,posemo,7,276,0.025362318840579712
2021-03-04,negemo,4,276,0.014492753623188406
2021-03-04,they,0,276,0.0
2021-03-04,we,2,276,0.007246376811594203
2021-03-04,tentat,0,276,0.0
2021-03-04,certain,2,276,0.007246376811594203
2021-03-04,money,4,276,0.014492753623188406
2021-03-04,friend,0,276,0.0
2021-03-04,achieve,12,276,0.043478260869565216
2021-03-04,negate,2,276,0.007246376811594203
2021-03-04,anger,0,276,0.0
2021-03-04,anx,3,276,0.010869565217391304
2021-03-03,posemo,15,316,0.04746835443037975
2021-03-03,negemo,5,316,0.015822784810126583
2021-03-03,they,2,316,0.006329113924050633
2021-03-03,we,7,316,0.022151898734177215
2021-03-03,tentat,2,316,0.006329113924050633
2021-03-03,certain,2,316,0.006329113924050633
2021-03-03,money,0,316,0.0
2021-03-03,friend,0,316,0.0
2021-03-03,achieve,13,316,0.04113924050632911
2021-03-03,negate,4,316,0.012658227848101266
2021-03-03,anger,3,316,0.00949367088607595
2021-03-03,anx,0,316,0.0
2021-03-02,posemo,13,298,0.0436241610738255
2021-03-02,negemo,0,298,0.0
2021-03-02,they,1,298,0.003355704697986577
2021-03-02,we,1,298,0.003355704697986577
2021-03-02,tentat,1,298,0.003355704697986577
2021-03-02,certain,1,298,0.003355704697986577
2021-03-02,money,6,298,0.020134228187919462
2021-03-02,friend,0,298,0.0
2021-03-02,achieve,6,298,0.020134228187919462
2021-03-02,negate,2,298,0.006711409395973154
2021-03-02,anger,0,298,0.0
2021-03-02,anx,0,298,0.0
2021-03-01,posemo,0,96,0.0
2021-03-01,negemo,0,96,0.0
2021-03-01,they,0,96,0.0
2021-03-01,we,0,96,0.0
2021-03-01,tentat,1,96,0.010416666666666666
2021-03-01,certain,0,96,0.0
2021-03-01,money,1,96,0.010416666666666666
2021-03-01,friend,0,96,0.0
2021-03-01,achieve,7,96,0.07291666666666667
2021-03-01,negate,0,96,0.0
2021-03-01,anger,0,96,0.0
2021-03-01,anx,0,96,0.0
2021-02-28,money,3,294,0.01020408163265306
2021-02-28,negemo,5,294,0.017006802721088437
2021-02-28,they,0,294,0.0
2021-02-28,we,0,294,0.0
2021-02-28,tentat,1,294,0.003401360544217687
2021-02-28,certain,4,294,0.013605442176870748
2021-02-28,posemo,4,294,0.013605442176870748
2021-02-28,friend,0,294,0.0
2021-02-28,achieve,10,294,0.034013605442176874
2021-02-28,negate,1,294,0.003401360544217687
2021-02-28,anger,0,294,0.0
2021-02-28,anx,0,294,0.0
2021-02-27,posemo,18,216,0.08333333333333333
2021-02-27,negemo,8,216,0.037037037037037035
2021-02-27,they,0,216,0.0
2021-02-27,we,0,216,0.0
2021-02-27,tentat,1,216,0.004629629629629629
2021-02-27,certain,5,216,0.023148148148148147
2021-02-27,money,7,216,0.032407407407407406
2021-02-27,friend,0,216,0.0
2021-02-27,achieve,26,216,0.12037037037037036
2021-02-27,negate,1,216,0.004629629629629629
2021-02-27,anger,8,216,0.037037037037037035
2021-02-27,anx,0,216,0.0
2021-02-26,posemo,9,159,0.05660377358490566
2021-02-26,negemo,1,159,0.006289308176100629
2021-02-26,they,1,159,0.006289308176100629
2021-02-26,we,0,159,0.0
2021-02-26,tentat,0,159,0.0
2021-02-26,certain,0,159,0.0
2021-02-26,money,11,159,0.06918238993710692
2021-02-26,friend,0,159,0.0
2021-02-26,achieve,15,159,0.09433962264150944
2021-02-26,negate,1,159,0.006289308176100629
2021-02-26,anger,1,159,0.006289308176100629
2021-02-26,anx,0,159,0.0
2021-02-25,posemo,8,273,0.029304029304029304
2021-02-25,negemo,4,273,0.014652014652014652
2021-02-25,they,0,273,0.0
2021-02-25,we,1,273,0.003663003663003663
2021-02-25,tentat,3,273,0.01098901098901099
2021-02-25,certain,2,273,0.007326007326007326
2021-02-25,money,0,273,0.0
2021-02-25,friend,0,273,0.0
2021-02-25,achieve,10,273,0.03663003663003663
2021-02-25,negate,0,273,0.0
2021-02-25,anger,0,273,0.0
2021-02-25,anx,0,273,0.0
2021-02-24,posemo,13,247,0.05263157894736842
2021-02-24,negemo,5,247,0.020242914979757085
2021-02-24,they,1,247,0.004048582995951417
2021-02-24,we,2,247,0.008097165991902834
2021-02-24,tentat,2,247,0.008097165991902834
2021-02-24,certain,3,247,0.012145748987854251
2021-02-24,money,2,247,0.008097165991902834
2021-02-24,friend,0,247,0.0
2021-02-24,achieve,11,247,0.044534412955465584
2021-02-24,negate,1,247,0.004048582995951417
2021-02-24,anger,1,247,0.004048582995951417
2021-02-24,anx,2,247,0.008097165991902834
2021-02-23,posemo,0,68,0.0
2021-02-23,negemo,0,68,0.0
2021-02-23,they,0,68,0.0
2021-02-23,we,0,68,0.0
2021-02-23,tentat,0,68,0.0
2021-02-23,certain,1,68,0.014705882352941176
2021-02-23,money,0,68,0.0
2021-02-23,friend,0,68,0.0
2021-02-23,achieve,0,68,0.0
2021-02-23,negate,1,68,0.014705882352941176
2021-02-23,anger,0,68,0.0
2021-02-23,anx,0,68,0.0
2021-02-22,posemo,1,134,0.007462686567164179
2021-02-22,negemo,0,134,0.0
2021-02-22,they,0,134,0.0
2021-02-22,we,0,134,0.0
2021-02-22,tentat,1,134,0.007462686567164179
2021-02-22,certain,0,134,0.0
2021-02-22,money,1,134,0.007462686567164179
2021-02-22,friend,0,134,0.0
2021-02-22,achieve,3,134,0.022388059701492536
2021-02-22,negate,0,134,0.0
2021-02-22,anger,0,134,0.0
2021-02-22,anx,0,134,0.0
2021-02-21,posemo,0,133,0.0
2021-02-21,negemo,4,133,0.03007518796992481
2021-02-21,they,0,133,0.0
2021-02-21,we,0,133,0.0
2021-02-21,tentat,0,133,0.0
2021-02-21,certain,0,133,0.0
2021-02-21,money,3,133,0.022556390977443608
2021-02-21,friend,0,133,0.0
2021-02-21,achieve,9,133,0.06766917293233082
2021-02-21,negate,2,133,0.015037593984962405
2021-02-21,anger,0,133,0.0
2021-02-21,anx,0,133,0.0
2021-02-20,posemo,1,149,0.006711409395973154
2021-02-20,negemo,4,149,0.026845637583892617
2021-02-20,they,0,149,0.0
2021-02-20,we,0,149,0.0
2021-02-20,tentat,4,149,0.026845637583892617
2021-02-20,certain,2,149,0.013422818791946308
2021-02-20,money,2,149,0.013422818791946308
2021-02-20,friend,0,149,0.0
2021-02-20,achieve,5,149,0.03355704697986577
2021-02-20,negate,0,149,0.0
2021-02-20,anger,4,149,0.026845637583892617
2021-02-20,anx,0,149,0.0
2021-02-19,posemo,2,112,0.017857142857142856
2021-02-19,negemo,3,112,0.026785714285714284
2021-02-19,they,0,112,0.0
2021-02-19,we,0,112,0.0
2021-02-19,tentat,0,112,0.0
2021-02-19,certain,0,112,0.0
2021-02-19,money,1,112,0.008928571428571428
2021-02-19,friend,0,112,0.0
2021-02-19,achieve,9,112,0.08035714285714286
2021-02-19,negate,1,112,0.008928571428571428
2021-02-19,anger,1,112,0.008928571428571428
2021-02-19,anx,0,112,0.0
2021-02-18,posemo,2,253,0.007905138339920948
2021-02-18,negemo,14,253,0.05533596837944664
2021-02-18,they,2,253,0.007905138339920948
2021-02-18,we,1,253,0.003952569169960474
2021-02-18,tentat,1,253,0.003952569169960474
2021-02-18,certain,1,253,0.003952569169960474
2021-02-18,money,7,253,0.02766798418972332
2021-02-18,friend,0,253,0.0
2021-02-18,achieve,15,253,0.05928853754940711
2021-02-18,negate,1,253,0.003952569169960474
2021-02-18,anger,8,253,0.03162055335968379
2021-02-18,anx,0,253,0.0
2021-02-17,posemo,5,172,0.029069767441860465
2021-02-17,negemo,0,172,0.0
2021-02-17,they,0,172,0.0
2021-02-17,we,2,172,0.011627906976744186
2021-02-17,tentat,0,172,0.0
2021-02-17,certain,1,172,0.005813953488372093
2021-02-17,money,9,172,0.05232558139534884
2021-02-17,friend,4,172,0.023255813953488372
2021-02-17,achieve,2,172,0.011627906976744186
2021-02-17,negate,0,172,0.0
2021-02-17,anger,0,172,0.0
2021-02-17,anx,0,172,0.0
2021-02-16,posemo,3,149,0.020134228187919462
2021-02-16,negemo,3,149,0.020134228187919462
2021-02-16,they,0,149,0.0
2021-02-16,we,0,149,0.0
2021-02-16,tentat,3,149,0.020134228187919462
2021-02-16,certain,1,149,0.006711409395973154
2021-02-16,money,1,149,0.006711409395973154
2021-02-16,friend,0,149,0.0
2021-02-16,achieve,5,149,0.03355704697986577
2021-02-16,negate,1,149,0.006711409395973154
2021-02-16,anger,3,149,0.020134228187919462
2021-02-16,anx,0,149,0.0
2021-02-15,posemo,9,96,0.09375
2021-02-15,negemo,2,96,0.020833333333333332
2021-02-15,they,1,96,0.010416666666666666
2021-02-15,we,0,96,0.0
2021-02-15,tentat,0,96,0.0
2021-02-15,certain,3,96,0.03125
2021-02-15,money,4,96,0.041666666666666664
2021-02-15,friend,0,96,0.0
2021-02-15,achieve,7,96,0.07291666666666667
2021-02-15,negate,0,96,0.0
2021-02-15,anger,0,96,0.0
2021-02-15,anx,0,96,0.0
2021-02-14,posemo,5,194,0.02577319587628866
2021-02-14,negemo,2,194,0.010309278350515464
2021-02-14,they,2,194,0.010309278350515464
2021-02-14,we,0,194,0.0
2021-02-14,tentat,1,194,0.005154639175257732
2021-02-14,certain,0,194,0.0
2021-02-14,money,3,194,0.015463917525773196
2021-02-14,friend,0,194,0.0
2021-02-14,achieve,12,194,0.061855670103092786
2021-02-14,negate,1,194,0.005154639175257732
2021-02-14,anger,0,194,0.0
2021-02-14,anx,0,194,0.0
2021-02-13,posemo,8,179,0.0446927374301676
2021-02-13,negemo,4,179,0.0223463687150838
2021-02-13,they,2,179,0.0111731843575419
2021-02-13,we,4,179,0.0223463687150838
2021-02-13,tentat,0,179,0.0
2021-02-13,certain,0,179,0.0
2021-02-13,money,0,179,0.0
2021-02-13,friend,1,179,0.00558659217877095
2021-02-13,achieve,12,179,0.0670391061452514
2021-02-13,negate,1,179,0.00558659217877095
2021-02-13,anger,3,179,0.01675977653631285
2021-02-13,anx,0,179,0.0
2021-02-12,posemo,17,104,0.16346153846153846
2021-02-12,negemo,1,104,0.009615384615384616
2021-02-12,they,0,104,0.0
2021-02-12,we,4,104,0.038461538461538464
2021-02-12,tentat,4,104,0.038461538461538464
2021-02-12,certain,2,104,0.019230769230769232
2021-02-12,money,0,104,0.0
2021-02-12,friend,0,104,0.0
2021-02-12,negate,0,104,0.0
2021-02-12,anger,1,104,0.009615384615384616
2021-02-12,anx,0,104,0.0
2021-02-12,achieve,9,104,0.08653846153846154
2021-02-11,money,0,125,0.0
2021-02-11,negemo,0,125,0.0
2021-02-11,they,0,125,0.0
2021-02-11,we,0,125,0.0
2021-02-11,tentat,0,125,0.0
2021-02-11,certain,6,125,0.048
2021-02-11,posemo,16,125,0.128
2021-02-11,friend,9,125,0.072
2021-02-11,achieve,5,125,0.04
2021-02-11,negate,0,125,0.0
2021-02-11,anger,0,125,0.0
2021-02-11,anx,0,125,0.0
2021-02-10,posemo,0,117,0.0
2021-02-10,negemo,0,117,0.0
2021-02-10,they,0,117,0.0
2021-02-10,we,0,117,0.0
2021-02-10,tentat,4,117,0.03418803418803419
2021-02-10,certain,1,117,0.008547008547008548
2021-02-10,money,0,117,0.0
2021-02-10,friend,0,117,0.0
2021-02-10,achieve,9,117,0.07692307692307693
2021-02-10,negate,2,117,0.017094017094017096
2021-02-10,anger,0,117,0.0
2021-02-10,anx,0,117,0.0
2021-02-09,money,4,172,0.023255813953488372
2021-02-09,negemo,1,172,0.005813953488372093
2021-02-09,they,2,172,0.011627906976744186
2021-02-09,we,0,172,0.0
2021-02-09,tentat,0,172,0.0
2021-02-09,certain,0,172,0.0
2021-02-09,posemo,2,172,0.011627906976744186
2021-02-09,friend,0,172,0.0
2021-02-09,achieve,15,172,0.0872093023255814
2021-02-09,negate,0,172,0.0
2021-02-09,anger,1,172,0.005813953488372093
2021-02-09,anx,0,172,0.0
2021-02-08,posemo,2,160,0.0125
2021-02-08,negemo,0,160,0.0
2021-02-08,they,1,160,0.00625
2021-02-08,we,0,160,0.0
2021-02-08,tentat,4,160,0.025
2021-02-08,certain,1,160,0.00625
2021-02-08,money,2,160,0.0125
2021-02-08,friend,0,160,0.0
2021-02-08,achieve,12,160,0.075
2021-02-08,negate,1,160,0.00625
2021-02-08,anger,0,160,0.0
2021-02-08,anx,0,160,0.0
2021-02-07,posemo,3,146,0.02054794520547945
2021-02-07,negemo,0,146,0.0
2021-02-07,they,0,146,0.0
2021-02-07,we,0,146,0.0
2021-02-07,tentat,0,146,0.0
2021-02-07,certain,0,146,0.0
2021-02-07,money,0,146,0.0
2021-02-07,friend,0,146,0.0
2021-02-07,achieve,10,146,0.0684931506849315
2021-02-07,negate,1,146,0.00684931506849315
2021-02-07,anger,0,146,0.0
2021-02-07,anx,0,146,0.0
2021-02-06,posemo,10,138,0.07246376811594203
2021-02-06,negemo,0,138,0.0
2021-02-06,they,0,138,0.0
2021-02-06,we,0,138,0.0
2021-02-06,tentat,0,138,0.0
2021-02-06,certain,3,138,0.021739130434782608
2021-02-06,money,3,138,0.021739130434782608
2021-02-06,friend,0,138,0.0
2021-02-06,achieve,10,138,0.07246376811594203
2021-02-06,negate,0,138,0.0
2021-02-06,anger,0,138,0.0
2021-02-06,anx,0,138,0.0
2021-02-05,money,0,166,0.0
2021-02-05,negemo,8,166,0.04819277108433735
2021-02-05,they,1,166,0.006024096385542169
2021-02-05,we,2,166,0.012048192771084338
2021-02-05,tentat,3,166,0.018072289156626505
2021-02-05,certain,2,166,0.012048192771084338
2021-02-05,posemo,7,166,0.04216867469879518
2021-02-05,friend,0,166,0.0
2021-02-05,achieve,10,166,0.060240963855421686
2021-02-05,negate,2,166,0.012048192771084338
2021-02-05,anger,7,166,0.04216867469879518
2021-02-05,anx,0,166,0.0
2021-02-04,posemo,10,292,0.03424657534246575
2021-02-04,negemo,1,292,0.003424657534246575
2021-02-04,they,0,292,0.0
2021-02-04,we,4,292,0.0136986301369863
2021-02-04,tentat,2,292,0.00684931506849315
2021-02-04,certain,5,292,0.017123287671232876
2021-02-04,money,0,292,0.0
2021-02-04,friend,0,292,0.0
2021-02-04,achieve,14,292,0.04794520547945205
2021-02-04,negate,5,292,0.017123287671232876
2021-02-04,anger,1,292,0.003424657534246575
2021-02-04,anx,0,292,0.0
2021-02-03,posemo,10,138,0.07246376811594203
2021-02-03,negemo,2,138,0.014492753623188406
2021-02-03,they,0,138,0.0
2021-02-03,we,2,138,0.014492753623188406
2021-02-03,tentat,5,138,0.036231884057971016
2021-02-03,certain,0,138,0.0
2021-02-03,money,0,138,0.0
2021-02-03,friend,0,138,0.0
2021-02-03,achieve,5,138,0.036231884057971016
2021-02-03,negate,1,138,0.007246376811594203
2021-02-03,anger,0,138,0.0
2021-02-03,anx,0,138,0.0
2021-02-02,posemo,7,171,0.04093567251461988
2021-02-02,negemo,1,171,0.005847953216374269
2021-02-02,they,2,171,0.011695906432748537
2021-02-02,we,3,171,0.017543859649122806
2021-02-02,tentat,3,171,0.017543859649122806
2021-02-02,certain,0,171,0.0
2021-02-02,money,2,171,0.011695906432748537
2021-02-02,friend,0,171,0.0
2021-02-02,achieve,8,171,0.04678362573099415
2021-02-02,negate,5,171,0.029239766081871343
2021-02-02,anger,0,171,0.0
2021-02-02,anx,0,171,0.0
2021-02-01,posemo,4,133,0.03007518796992481
2021-02-01,negemo,0,133,0.0
2021-02-01,they,0,133,0.0
2021-02-01,we,2,133,0.015037593984962405
2021-02-01,tentat,1,133,0.007518796992481203
2021-02-01,certain,2,133,0.015037593984962405
2021-02-01,money,4,133,0.03007518796992481
2021-02-01,friend,0,133,0.0
2021-02-01,achieve,10,133,0.07518796992481203
2021-02-01,negate,0,133,0.0
2021-02-01,anger,0,133,0.0
2021-02-01,anx,0,133,0.0
2021-01-31,posemo,5,154,0.032467532467532464
2021-01-31,negemo,0,154,0.0
2021-01-31,they,0,154,0.0
2021-01-31,we,0,154,0.0
2021-01-31,tentat,2,154,0.012987012987012988
